Outlet_ID,area(sqft),revenue_totals,volume_totals,units_totals,revenue_IP1,revenue_IP2,revenue_IP3,revenue_IP4,revenue_IP5,revenue_BP1,revenue_BP2,revenue_BP3,revenue_BP4,revenue_BP5,volume_IP1,volume_IP2,volume_IP3,volume_IP4,volume_IP5,volume_BP1,volume_BP2,volume_BP3,volume_BP4,volume_BP5,units_IP1,units_IP2,units_IP3,units_IP4,units_IP5,units_BP1,units_BP2,units_BP3,units_BP4,units_BP5,revenue_month1,revenue_month2,revenue_month3,volume_month1,volume_month2,volume_month3,volume_week7
ID2456,4406,3694850.0,3312.0,3312.0,0.0,0.0,0.0,0.0,0.0,932400.0,763400.0,739450.0,582000.0,677600.0,0.0,0.0,0.0,0.0,0.0,777.0,694.0,643.0,582.0,616.0,0.0,0.0,0.0,0.0,0.0,777.0,694.0,643.0,582.0,616.0,1274900.0,1225100.0,1194850.0,1154.0,1087.0,1071.0,195.0
ID3874,731,3584850.0,3239.0,3239.0,0.0,0.0,0.0,0.0,0.0,778800.0,515900.0,771650.0,765000.0,753500.0,0.0,0.0,0.0,0.0,0.0,649.0,469.0,671.0,765.0,685.0,0.0,0.0,0.0,0.0,0.0,649.0,469.0,671.0,765.0,685.0,1109200.0,1142350.0,1333300.0,998.0,1035.0,1206.0,284.0
ID5985,4672,3529500.0,3160.0,3160.0,0.0,0.0,0.0,0.0,0.0,836400.0,512600.0,1000500.0,597000.0,583000.0,0.0,0.0,0.0,0.0,0.0,697.0,466.0,870.0,597.0,530.0,0.0,0.0,0.0,0.0,0.0,697.0,466.0,870.0,597.0,530.0,1248050.0,1209450.0,1072000.0,1110.0,1074.0,976.0,262.0
ID5264,670,3668350.0,3301.0,3301.0,0.0,0.0,0.0,0.0,0.0,876000.0,767800.0,688850.0,657000.0,678700.0,0.0,0.0,0.0,0.0,0.0,730.0,698.0,599.0,657.0,617.0,0.0,0.0,0.0,0.0,0.0,730.0,698.0,599.0,657.0,617.0,1093400.0,1096050.0,1478900.0,975.0,994.0,1332.0,270.0
ID5393,2557,3578850.0,3226.0,3226.0,0.0,0.0,0.0,0.0,0.0,835200.0,913000.0,543950.0,630000.0,656700.0,0.0,0.0,0.0,0.0,0.0,696.0,830.0,473.0,630.0,597.0,0.0,0.0,0.0,0.0,0.0,696.0,830.0,473.0,630.0,597.0,1290250.0,1176500.0,1112100.0,1170.0,1059.0,997.0,299.0
ID9262,1374,3781200.0,3406.0,3406.0,0.0,0.0,0.0,0.0,0.0,668400.0,760100.0,989000.0,641000.0,722700.0,0.0,0.0,0.0,0.0,0.0,557.0,691.0,860.0,641.0,657.0,0.0,0.0,0.0,0.0,0.0,557.0,691.0,860.0,641.0,657.0,1098000.0,1166550.0,1516650.0,993.0,1053.0,1360.0,256.0
ID4301,3054,3119650.0,2793.0,2793.0,0.0,0.0,0.0,0.0,0.0,732000.0,454300.0,838350.0,501000.0,594000.0,0.0,0.0,0.0,0.0,0.0,610.0,413.0,729.0,501.0,540.0,0.0,0.0,0.0,0.0,0.0,610.0,413.0,729.0,501.0,540.0,809500.0,978300.0,1331850.0,730.0,870.0,1193.0,132.0
ID4506,1547,3584850.0,3215.0,3215.0,0.0,0.0,0.0,0.0,0.0,1077600.0,497200.0,576150.0,665000.0,768900.0,0.0,0.0,0.0,0.0,0.0,898.0,452.0,501.0,665.0,699.0,0.0,0.0,0.0,0.0,0.0,898.0,452.0,501.0,665.0,699.0,1069200.0,1176100.0,1339550.0,956.0,1050.0,1209.0,233.0
ID8552,2049,3501150.0,3132.0,3132.0,0.0,0.0,0.0,0.0,0.0,852000.0,540100.0,810750.0,503000.0,795300.0,0.0,0.0,0.0,0.0,0.0,710.0,491.0,705.0,503.0,723.0,0.0,0.0,0.0,0.0,0.0,710.0,491.0,705.0,503.0,723.0,1067150.0,1040350.0,1393650.0,954.0,927.0,1251.0,163.0
ID5726,2055,3694000.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,932400.0,676500.0,828000.0,497000.0,760100.0,0.0,0.0,0.0,0.0,0.0,777.0,615.0,720.0,497.0,691.0,0.0,0.0,0.0,0.0,0.0,777.0,615.0,720.0,497.0,691.0,1109050.0,1318650.0,1266300.0,987.0,1184.0,1129.0,369.0
ID1726,1371,3275900.0,2948.0,2948.0,0.0,0.0,0.0,0.0,0.0,640800.0,781000.0,669300.0,494000.0,690800.0,0.0,0.0,0.0,0.0,0.0,534.0,710.0,582.0,494.0,628.0,0.0,0.0,0.0,0.0,0.0,534.0,710.0,582.0,494.0,628.0,1275300.0,1116050.0,884550.0,1152.0,1003.0,793.0,255.0
ID6490,4565,3718600.0,3337.0,3337.0,0.0,0.0,0.0,0.0,0.0,753600.0,850300.0,775100.0,486000.0,853600.0,0.0,0.0,0.0,0.0,0.0,628.0,773.0,674.0,486.0,776.0,0.0,0.0,0.0,0.0,0.0,628.0,773.0,674.0,486.0,776.0,1246550.0,1124400.0,1347650.0,1108.0,1009.0,1220.0,341.0
ID4368,1941,3998400.0,3609.0,3609.0,0.0,0.0,0.0,0.0,0.0,745200.0,651200.0,1009700.0,775000.0,817300.0,0.0,0.0,0.0,0.0,0.0,621.0,592.0,878.0,775.0,743.0,0.0,0.0,0.0,0.0,0.0,621.0,592.0,878.0,775.0,743.0,1191800.0,1360650.0,1445950.0,1076.0,1230.0,1303.0,295.0
ID9469,1783,3818550.0,3444.0,3444.0,0.0,0.0,0.0,0.0,0.0,874800.0,602800.0,813050.0,781000.0,746900.0,0.0,0.0,0.0,0.0,0.0,729.0,548.0,707.0,781.0,679.0,0.0,0.0,0.0,0.0,0.0,729.0,548.0,707.0,781.0,679.0,1225150.0,1279500.0,1313900.0,1116.0,1160.0,1168.0,314.0
ID4158,7058,14938650.0,18618.8,55898.0,767600.0,1103580.0,832920.0,1069100.0,839800.0,2151600.0,2204400.0,2073450.0,1727000.0,2169200.0,1535.2,2452.4,1514.4,2138.2000000000003,1679.6000000000001,1793.0,2004.0,1803.0,1727.0,1972.0,7676.0,12262.0,7572.0,10691.0,8398.0,1793.0,2004.0,1803.0,1727.0,1972.0,4964940.0,4946780.0,5026930.0,6393.8,5859.2,6365.8,1508.0
ID6886,8650,13486430.0,16407.6,47302.0,851100.0,597060.0,930270.0,910900.0,590700.0,1960800.0,1851300.0,1794000.0,1874000.0,2126300.0,1702.2,1326.8000000000002,1691.4,1821.8000000000002,1181.4,1634.0,1683.0,1560.0,1874.0,1933.0,8511.0,6634.0,8457.0,9109.0,5907.0,1634.0,1683.0,1560.0,1874.0,1933.0,3957240.0,4450770.0,5078420.0,5076.0,5434.2,5897.4,1210.6000000000001
ID3871,8529,13732570.0,16914.8,49398.0,707100.0,759330.0,868890.0,876900.0,842800.0,1908000.0,1947000.0,1553650.0,2224000.0,2044900.0,1414.2,1687.4,1579.8000000000002,1753.8000000000002,1685.6000000000001,1590.0,1770.0,1351.0,2224.0,1859.0,7071.0,8437.0,7899.0,8769.0,8428.0,1590.0,1770.0,1351.0,2224.0,1859.0,4412880.0,5490130.0,3829560.0,5597.2,6415.8,4901.8,1647.4
ID1808,8895,14930180.0,18376.600000000002,53947.0,1001300.0,924030.0,1053250.0,566800.0,894000.0,1884000.0,2005300.0,2297700.0,1985000.0,2318800.0,2002.6000000000001,2053.4,1915.0,1133.6000000000001,1788.0,1570.0,1823.0,1998.0,1985.0,2108.0,10013.0,10267.0,9575.0,5668.0,8940.0,1570.0,1823.0,1998.0,1985.0,2108.0,5545540.0,5108810.0,4275830.0,6907.2,6355.400000000001,5114.0,1532.0
ID3376,7751,13649840.0,16989.2,51398.0,858600.0,794700.0,1087240.0,730600.0,840500.0,2254800.0,1364000.0,2012500.0,1629000.0,2077900.0,1717.2,1766.0,1976.8000000000002,1461.2,1681.0,1879.0,1240.0,1750.0,1629.0,1889.0,8586.0,8830.0,9884.0,7306.0,8405.0,1879.0,1240.0,1750.0,1629.0,1889.0,3915480.0,5241030.0,4493330.0,4933.400000000001,6377.8,5678.0,2065.0
ID3551,9912,13455030.0,16475.4,48085.0,835600.0,627210.0,765820.0,711100.0,1011400.0,1872000.0,2002000.0,1791700.0,1603000.0,2235200.0,1671.2,1393.8,1392.4,1422.2,2022.8000000000002,1560.0,1820.0,1558.0,1603.0,2032.0,8356.0,6969.0,6962.0,7111.0,10114.0,1560.0,1820.0,1558.0,1603.0,2032.0,4331120.0,4405600.0,4718310.0,5257.400000000001,5466.4,5751.6,1267.2
ID5770,6192,13559640.0,16982.2,51715.0,984700.0,935730.0,823460.0,651300.0,917300.0,1681200.0,2536600.0,2041250.0,1106000.0,1882100.0,1969.4,2079.4,1497.2,1302.6000000000001,1834.6000000000001,1401.0,2306.0,1775.0,1106.0,1711.0,9847.0,10397.0,7486.0,6513.0,9173.0,1401.0,2306.0,1775.0,1106.0,1711.0,3981190.0,5029620.0,4548830.0,5035.4,6401.0,5545.8,1581.4
ID4587,4762,14880050.0,17931.2,51168.0,1062100.0,839160.0,907390.0,800700.0,534500.0,2516400.0,1881000.0,2286200.0,1571000.0,2481600.0,2124.2000000000003,1864.8000000000002,1649.8000000000002,1601.4,1069.0,2097.0,1710.0,1988.0,1571.0,2256.0,10621.0,9324.0,8249.0,8007.0,5345.0,2097.0,1710.0,1988.0,1571.0,2256.0,4302880.0,4630920.0,5946250.0,5335.6,5549.8,7045.8,1801.4
ID1443,7264,16413470.0,19590.2,54507.0,745200.0,953370.0,997700.0,662500.0,990600.0,2530800.0,2361700.0,2773800.0,2145000.0,2252800.0,1490.4,2118.6000000000004,1814.0,1325.0,1981.2,2109.0,2147.0,2412.0,2145.0,2048.0,7452.0,10593.0,9070.0,6625.0,9906.0,2109.0,2147.0,2412.0,2145.0,2048.0,6103140.0,5029020.0,5281310.0,6971.0,5999.8,6619.400000000001,1665.8000000000002
ID8689,4162,14876140.0,18485.8,55237.0,743700.0,899910.0,1051930.0,1070100.0,823900.0,1950000.0,2450800.0,2003300.0,1908000.0,1974500.0,1487.4,1999.8000000000002,1912.6000000000001,2140.2000000000003,1647.8000000000002,1625.0,2228.0,1742.0,1908.0,1795.0,7437.0,9999.0,9563.0,10701.0,8239.0,1625.0,2228.0,1742.0,1908.0,1795.0,5242730.0,4856400.0,4777010.0,6703.400000000001,5727.8,6054.6,1217.6
ID6976,7091,15169450.0,18385.2,53862.0,885700.0,705330.0,1251470.0,855100.0,772400.0,3152400.0,1852400.0,2420750.0,1361000.0,1912900.0,1771.4,1567.4,2275.4,1710.2,1544.8000000000002,2627.0,1684.0,2105.0,1361.0,1739.0,8857.0,7837.0,11377.0,8551.0,7724.0,2627.0,1684.0,2105.0,1361.0,1739.0,5003690.0,5615510.0,4550250.0,6132.400000000001,6847.0,5405.8,1948.8000000000002
ID9335,5178,14818350.0,18204.2,53721.0,895300.0,636210.0,1148290.0,915900.0,877600.0,1684800.0,2349600.0,2402350.0,1573000.0,2335300.0,1790.6000000000001,1413.8,2087.8,1831.8000000000002,1755.2,1404.0,2136.0,2089.0,1573.0,2123.0,8953.0,7069.0,10439.0,9159.0,8776.0,1404.0,2136.0,2089.0,1573.0,2123.0,5310180.0,4011810.0,5496360.0,6072.0,5081.400000000001,7050.8,631.4000000000001
ID8750,6993,13707920.0,16699.8,48295.0,752700.0,746190.0,739530.0,1031200.0,664100.0,2197200.0,1400300.0,2465600.0,1972000.0,1739100.0,1505.4,1658.2,1344.6000000000001,2062.4,1328.2,1831.0,1273.0,2144.0,1972.0,1581.0,7527.0,8291.0,6723.0,10312.0,6641.0,1831.0,1273.0,2144.0,1972.0,1581.0,4247710.0,4702660.0,4757550.0,5109.0,5845.2,5745.6,1101.8000000000002
ID6089,5234,14860180.0,18252.6,53383.0,877700.0,785430.0,1011450.0,908700.0,812700.0,1942800.0,2682900.0,1941200.0,1991000.0,1906300.0,1755.4,1745.4,1839.0,1817.4,1625.4,1619.0,2439.0,1688.0,1991.0,1733.0,8777.0,8727.0,9195.0,9087.0,8127.0,1619.0,2439.0,1688.0,1991.0,1733.0,5257540.0,4228560.0,5374080.0,6670.0,5230.2,6352.400000000001,1227.8
ID5178,6889,13900910.0,16932.2,49445.0,767100.0,774180.0,993080.0,757000.0,777000.0,2409600.0,2476100.0,2020550.0,1405000.0,1521300.0,1534.2,1720.4,1805.6000000000001,1514.0,1554.0,2008.0,2251.0,1757.0,1405.0,1383.0,7671.0,8602.0,9028.0,7570.0,7770.0,2008.0,2251.0,1757.0,1405.0,1383.0,4868160.0,4121120.0,4911630.0,6004.6,4939.6,5988.0,738.4
ID2112,6875,14499780.0,18016.600000000002,53899.0,767200.0,930780.0,1019700.0,754800.0,1002100.0,2186400.0,2171400.0,2042400.0,1964000.0,1661000.0,1534.4,2068.4,1854.0,1509.6000000000001,2004.2000000000003,1822.0,1974.0,1776.0,1964.0,1510.0,7672.0,10342.0,9270.0,7548.0,10021.0,1822.0,1974.0,1776.0,1964.0,1510.0,4392490.0,4947780.0,5159510.0,5841.2,6053.0,6122.400000000001,1473.4
ID8167,4202,13503800.0,16210.2,45827.0,573700.0,763380.0,964370.0,561800.0,841700.0,2295600.0,1602700.0,2068850.0,1690000.0,2141700.0,1147.4,1696.4,1753.4,1123.6000000000001,1683.4,1913.0,1457.0,1799.0,1690.0,1947.0,5737.0,8482.0,8767.0,5618.0,8417.0,1913.0,1457.0,1799.0,1690.0,1947.0,4406240.0,4165540.0,4932020.0,5286.2,5075.2,5848.8,1273.8000000000002
ID3236,6626,13227310.0,16787.600000000002,52406.0,819600.0,782820.0,1185140.0,591600.0,1093900.0,2151600.0,1421200.0,1843450.0,1765000.0,1573000.0,1639.2,1739.6000000000001,2154.8,1183.2,2187.8,1793.0,1292.0,1603.0,1765.0,1430.0,8196.0,8698.0,10774.0,5916.0,10939.0,1793.0,1292.0,1603.0,1765.0,1430.0,4538650.0,4503280.0,4185380.0,5899.2,5738.2,5150.2,1224.0
ID7167,9832,12701970.0,15640.0,46296.0,713000.0,663840.0,1036530.0,725500.0,713600.0,1860000.0,1651100.0,1952700.0,1640000.0,1745700.0,1426.0,1475.2,1884.6000000000001,1451.0,1427.2,1550.0,1501.0,1698.0,1640.0,1587.0,7130.0,7376.0,9423.0,7255.0,7136.0,1550.0,1501.0,1698.0,1640.0,1587.0,4428490.0,3957320.0,4316160.0,5601.8,4991.6,5046.6,1175.0
ID7392,3432,13200300.0,17241.6,56092.0,872600.0,948960.0,1114190.0,1068300.0,848100.0,1839600.0,1470700.0,1859550.0,1679000.0,1499300.0,1745.2,2108.8,2025.8000000000002,2136.6,1696.2,1533.0,1337.0,1617.0,1679.0,1363.0,8726.0,10544.0,10129.0,10683.0,8481.0,1533.0,1337.0,1617.0,1679.0,1363.0,4129720.0,3945770.0,5124810.0,5467.6,5419.8,6354.2,788.0
ID6385,8999,13989720.0,16841.4,48027.0,678500.0,963270.0,846450.0,874600.0,505300.0,2510400.0,1926100.0,2182700.0,1320000.0,2182400.0,1357.0,2140.6,1539.0000000000002,1749.2,1010.6,2092.0,1751.0,1898.0,1320.0,1984.0,6785.0,10703.0,7695.0,8746.0,5053.0,2092.0,1751.0,1898.0,1320.0,1984.0,4507370.0,4703210.0,4779140.0,5452.4,5723.8,5665.2,1447.6000000000001
ID7769,8495,13814100.0,17258.8,52302.0,994800.0,709830.0,1005620.0,739100.0,943600.0,1754400.0,2345200.0,1926250.0,1566000.0,1829300.0,1989.6000000000001,1577.4,1828.4,1478.2,1887.2,1462.0,2132.0,1675.0,1566.0,1663.0,9948.0,7887.0,9142.0,7391.0,9436.0,1462.0,2132.0,1675.0,1566.0,1663.0,4700680.0,4202460.0,4910960.0,5691.0,5515.2,6052.6,1508.0
ID6558,7864,13338970.0,16352.4,47870.0,866000.0,799470.0,832150.0,634600.0,794300.0,2041200.0,1894200.0,1719250.0,1527000.0,2230800.0,1732.0,1776.6000000000001,1513.0,1269.2,1588.6000000000001,1701.0,1722.0,1495.0,1527.0,2028.0,8660.0,8883.0,7565.0,6346.0,7943.0,1701.0,1722.0,1495.0,1527.0,2028.0,4594300.0,5126950.0,3617720.0,5668.0,6106.400000000001,4578.0,1192.4
ID2861,3331,13333690.0,16582.4,49792.0,879500.0,690390.0,1138500.0,536600.0,933000.0,1773600.0,1532300.0,2279300.0,1992000.0,1578500.0,1759.0,1534.2,2070.0,1073.2,1866.0,1478.0,1393.0,1982.0,1992.0,1435.0,8795.0,7671.0,10350.0,5366.0,9330.0,1478.0,1393.0,1982.0,1992.0,1435.0,5221160.0,3758440.0,4354090.0,6211.6,4737.6,5633.2,1399.2
ID3024,3494,14386080.0,17667.0,52415.0,919500.0,617760.0,1198120.0,690100.0,958300.0,2210400.0,1661000.0,2304600.0,1601000.0,2225300.0,1839.0000000000002,1372.8,2178.4,1380.2,1916.6000000000001,1842.0,1510.0,2004.0,1601.0,2023.0,9195.0,6864.0,10892.0,6901.0,9583.0,1842.0,1510.0,2004.0,1601.0,2023.0,5183190.0,5441100.0,3761790.0,6425.6,6590.8,4650.6,1654.6
ID9229,4031,15811340.0,18857.0,52409.0,833400.0,773820.0,855470.0,771700.0,951400.0,2469600.0,2211000.0,2528850.0,2061000.0,2355100.0,1666.8000000000002,1719.6000000000001,1555.4,1543.4,1902.8000000000002,2058.0,2010.0,2199.0,2061.0,2141.0,8334.0,8598.0,7777.0,7717.0,9514.0,2058.0,2010.0,2199.0,2061.0,2141.0,5179880.0,5597880.0,5033580.0,6460.0,6385.6,6011.4,1562.4
ID2729,9199,15634180.0,19431.0,58767.0,1009900.0,630630.0,1108800.0,1063500.0,1134900.0,2437200.0,2432100.0,2609350.0,1868000.0,1339800.0,2019.8000000000002,1401.4,2016.0000000000002,2127.0,2269.8,2031.0,2211.0,2269.0,1868.0,1218.0,10099.0,7007.0,10080.0,10635.0,11349.0,2031.0,2211.0,2269.0,1868.0,1218.0,5453280.0,5181260.0,4999640.0,6547.8,6535.2,6348.0,1658.4
ID9585,5795,13972300.0,17192.8,50912.0,902600.0,843840.0,820160.0,738300.0,890800.0,2869200.0,1602700.0,1895200.0,1842000.0,1567500.0,1805.2,1875.2,1491.2,1476.6000000000001,1781.6000000000001,2391.0,1457.0,1648.0,1842.0,1425.0,9026.0,9376.0,7456.0,7383.0,8908.0,2391.0,1457.0,1648.0,1842.0,1425.0,4335680.0,5182940.0,4453680.0,5347.0,6541.6,5304.2,1496.4
ID7380,3159,14418020.0,17721.2,52462.0,777800.0,776430.0,914540.0,910000.0,960700.0,2498400.0,1672000.0,1981450.0,1554000.0,2372700.0,1555.6000000000001,1725.4,1662.8000000000002,1820.0,1921.4,2082.0,1520.0,1723.0,1554.0,2157.0,7778.0,8627.0,8314.0,9100.0,9607.0,2082.0,1520.0,1723.0,1554.0,2157.0,4828940.0,4853890.0,4735190.0,5984.0,5849.8,5887.4,1407.6
ID7388,6729,13175210.0,16032.6,46443.0,821500.0,592650.0,954910.0,752100.0,701100.0,2083200.0,1900800.0,1457050.0,1570000.0,2341900.0,1643.0,1317.0,1736.2,1504.2,1402.2,1736.0,1728.0,1267.0,1570.0,2129.0,8215.0,6585.0,8681.0,7521.0,7011.0,1736.0,1728.0,1267.0,1570.0,2129.0,5036560.0,3793740.0,4344910.0,5880.6,4650.6,5501.400000000001,920.0
ID9973,4038,13501430.0,16468.8,48068.0,734100.0,582570.0,890010.0,985000.0,774400.0,1693200.0,2167000.0,2301150.0,1317000.0,2057000.0,1468.2,1294.6,1618.2,1970.0,1548.8000000000002,1411.0,1970.0,2001.0,1317.0,1870.0,7341.0,6473.0,8091.0,9850.0,7744.0,1411.0,1970.0,2001.0,1317.0,1870.0,4350870.0,4230620.0,4919940.0,5205.4,5131.0,6132.4,1183.2
ID5062,9884,14615410.0,17552.4,49934.0,911700.0,520920.0,1140040.0,796600.0,724200.0,2235600.0,1692900.0,2588650.0,1796000.0,2208800.0,1823.4,1157.6000000000001,2072.8,1593.2,1448.4,1863.0,1539.0,2251.0,1796.0,2008.0,9117.0,5788.0,10364.0,7966.0,7242.0,1863.0,1539.0,2251.0,1796.0,2008.0,4697930.0,4840550.0,5076930.0,5700.0,5739.8,6112.6,1764.6
ID7881,3187,14230960.0,17073.8,48481.0,736500.0,529290.0,874170.0,902400.0,904200.0,2356800.0,2182400.0,1867600.0,1374000.0,2503600.0,1473.0,1176.2,1589.4,1804.8000000000002,1808.4,1964.0,1984.0,1624.0,1374.0,2276.0,7365.0,5881.0,7947.0,9024.0,9042.0,1964.0,1984.0,1624.0,1374.0,2276.0,4574500.0,4514560.0,5141900.0,5415.6,5826.2,5832.0,1582.6000000000001
ID8909,5419,14329750.0,17820.4,53482.0,1055200.0,1040850.0,735350.0,683600.0,893900.0,2622000.0,1936000.0,1585850.0,1621000.0,2156000.0,2110.4,2313.0,1337.0,1367.2,1787.8000000000002,2185.0,1760.0,1379.0,1621.0,1960.0,10552.0,11565.0,6685.0,6836.0,8939.0,2185.0,1760.0,1379.0,1621.0,1960.0,4772840.0,4823820.0,4733090.0,6158.8,6057.6,5604.0,1432.2
ID6805,4434,14892730.0,18263.8,53959.0,904000.0,662940.0,1093840.0,939500.0,887400.0,2610000.0,2328700.0,2114850.0,1784000.0,1567500.0,1808.0,1473.2,1988.8000000000002,1879.0,1774.8000000000002,2175.0,2117.0,1839.0,1784.0,1425.0,9040.0,7366.0,9944.0,9395.0,8874.0,2175.0,2117.0,1839.0,1784.0,1425.0,4315250.0,4898680.0,5678800.0,5361.6,5932.2,6970.0,1578.6
ID7381,9104,15125910.0,18710.4,55404.0,1061100.0,848430.0,1165780.0,614800.0,908300.0,1851600.0,2530000.0,2366700.0,2204000.0,1575200.0,2122.2000000000003,1885.4,2119.6,1229.6,1816.6000000000001,1543.0,2300.0,2058.0,2204.0,1432.0,10611.0,9427.0,10598.0,6148.0,9083.0,1543.0,2300.0,2058.0,2204.0,1432.0,5042630.0,4980530.0,5102750.0,6278.2,6029.2,6403.0,1130.2
ID4487,5900,14993010.0,18474.0,54714.0,861200.0,993690.0,765270.0,851700.0,1017300.0,2382000.0,2104300.0,2395450.0,1542000.0,2080100.0,1722.4,2208.2,1391.4,1703.4,2034.6000000000001,1985.0,1913.0,2083.0,1542.0,1891.0,8612.0,11041.0,6957.0,8517.0,10173.0,1985.0,1913.0,2083.0,1542.0,1891.0,5261950.0,5676050.0,4055010.0,6543.0,6986.8,4944.2,1456.8
ID3652,3672,13190150.0,16038.800000000001,46134.0,756700.0,504180.0,810920.0,664900.0,1042900.0,2367600.0,1389300.0,1792850.0,2312000.0,1548800.0,1513.4,1120.4,1474.4,1329.8000000000002,2085.8,1973.0,1263.0,1559.0,2312.0,1408.0,7567.0,5602.0,7372.0,6649.0,10429.0,1973.0,1263.0,1559.0,2312.0,1408.0,4380850.0,3820540.0,4988760.0,5137.8,4676.400000000001,6224.6,1286.0
ID1811,9058,12779520.0,16098.400000000001,49480.0,940100.0,726390.0,620180.0,997000.0,864700.0,1830000.0,1980000.0,1894050.0,1320000.0,1607100.0,1880.2,1614.2000000000003,1127.6,1994.0000000000002,1729.4,1525.0,1800.0,1647.0,1320.0,1461.0,9401.0,8071.0,5638.0,9970.0,8647.0,1525.0,1800.0,1647.0,1320.0,1461.0,4314680.0,3975630.0,4489210.0,5289.2,5204.6,5604.6,1275.6000000000001
ID9876,8339,28707890.0,35063.4,101857.0,1572400.0,1596600.0,2071190.0,1385800.0,1734100.0,4905600.0,4263600.0,3558100.0,4172000.0,3448500.0,3144.8,3548.0,3765.8,2771.6,3468.2000000000003,4088.0,3876.0,3094.0,4172.0,3135.0,15724.0,17740.0,18829.0,13858.0,17341.0,4088.0,3876.0,3094.0,4172.0,3135.0,9103030.0,10203220.0,9401640.0,11399.8,12474.0,11189.6,3009.4
ID9061,5080,15366980.0,19175.8,58411.0,1084500.0,676440.0,1023440.0,1215700.0,922200.0,2415600.0,2427700.0,2093000.0,1513000.0,1995400.0,2169.0,1503.2,1860.8000000000002,2431.4,1844.4,2013.0,2207.0,1820.0,1513.0,1814.0,10845.0,7516.0,9304.0,12157.0,9222.0,2013.0,2207.0,1820.0,1513.0,1814.0,5483700.0,5557170.0,4326110.0,6808.8,6904.6,5462.4,1783.6
ID7945,7728,13675460.0,17275.600000000002,53046.0,867700.0,1172520.0,734690.0,734400.0,898500.0,1831200.0,2334200.0,2333350.0,1527000.0,1241900.0,1735.4,2605.6,1335.8,1468.8000000000002,1797.0,1526.0,2122.0,2029.0,1527.0,1129.0,8677.0,13028.0,6679.0,7344.0,8985.0,1526.0,2122.0,2029.0,1527.0,1129.0,4415610.0,4512560.0,4747290.0,5451.4,5702.8,6121.400000000001,1865.4
ID6307,5882,12974550.0,15833.800000000001,45857.0,872300.0,838890.0,661210.0,801200.0,546200.0,2038800.0,1958000.0,1854950.0,1566000.0,1837000.0,1744.6000000000001,1864.2,1202.2,1602.4,1092.4,1699.0,1780.0,1613.0,1566.0,1670.0,8723.0,9321.0,6011.0,8012.0,5462.0,1699.0,1780.0,1613.0,1566.0,1670.0,4397280.0,4320260.0,4257010.0,5482.8,5310.400000000001,5040.6,1733.8000000000002
ID7029,3342,19290810.0,24981.0,80433.0,1535000.0,1116990.0,1608970.0,1262100.0,1430600.0,2816400.0,2248400.0,2344850.0,2293000.0,2634500.0,3070.0,2482.2000000000003,2925.4,2524.2000000000003,2861.2000000000003,2347.0,2044.0,2039.0,2293.0,2395.0,15350.0,12411.0,14627.0,12621.0,14306.0,2347.0,2044.0,2039.0,2293.0,2395.0,6520510.0,6990100.0,5780200.0,8552.0,9065.4,7363.6,2523.8
ID4041,9276,13541590.0,15868.4,42562.0,796500.0,754110.0,774730.0,718200.0,279800.0,1774800.0,1592800.0,3087750.0,1784000.0,1978900.0,1593.0,1675.8000000000002,1408.6000000000001,1436.4,559.6,1479.0,1448.0,2685.0,1784.0,1799.0,7965.0,8379.0,7043.0,7182.0,2798.0,1479.0,1448.0,2685.0,1784.0,1799.0,4395900.0,4593030.0,4552660.0,5180.400000000001,5283.0,5405.0,1403.8000000000002
ID8145,3022,14505180.0,17722.600000000002,51997.0,926100.0,761130.0,1109350.0,772200.0,731800.0,2180400.0,2622400.0,2449500.0,1530000.0,1422300.0,1852.2,1691.4,2017.0000000000002,1544.4,1463.6000000000001,1817.0,2384.0,2130.0,1530.0,1293.0,9261.0,8457.0,10085.0,7722.0,7318.0,1817.0,2384.0,2130.0,1530.0,1293.0,4619190.0,5261670.0,4624320.0,5855.0,6411.6,5456.0,1854.6000000000001
ID4065,3181,13318860.0,16396.6,48439.0,971800.0,772470.0,887040.0,563000.0,805800.0,2404800.0,2480500.0,1153450.0,1564000.0,1716000.0,1943.6000000000001,1716.6000000000001,1612.8000000000002,1126.0,1611.6000000000001,2004.0,2255.0,1003.0,1564.0,1560.0,9718.0,8583.0,8064.0,5630.0,8058.0,2004.0,2255.0,1003.0,1564.0,1560.0,4579830.0,3941380.0,4797650.0,5321.400000000001,5161.0,5914.2,1165.4
ID3607,9638,13968040.0,17435.0,52331.0,849600.0,959400.0,939290.0,822100.0,770400.0,2188800.0,1855700.0,1365050.0,1966000.0,2251700.0,1699.2,2132.0,1707.8,1644.2,1540.8,1824.0,1687.0,1187.0,1966.0,2047.0,8496.0,10660.0,8539.0,8221.0,7704.0,1824.0,1687.0,1187.0,1966.0,2047.0,4900880.0,4340020.0,4727140.0,5701.0,5761.8,5972.2,1303.0
ID9431,7876,13665730.0,16499.8,47023.0,546000.0,875070.0,798710.0,607100.0,963900.0,2298000.0,2088900.0,1960750.0,1577000.0,1950300.0,1092.0,1944.6000000000001,1452.2000000000003,1214.2,1927.8000000000002,1915.0,1899.0,1705.0,1577.0,1773.0,5460.0,9723.0,7261.0,6071.0,9639.0,1915.0,1899.0,1705.0,1577.0,1773.0,5028710.0,4245100.0,4391920.0,6044.400000000001,5173.6,5281.8,1066.4
